Teks,Bab,Pasal,Ayat,Poin,Penjelasan
"c.pengenaan Pajak Penghasilan atas dividen yang dibayarkan kepada subjek pajak luar negeri sebesar 10% (sepuluh persen),  atau tarif yang lebih rendah menurut Persetujuan Penghindaran Pajak Berganda yang berlaku; dan ",,2,2,c,Bukan
"d.kompensasi kerugian yang lebih lama dari 5 (lima) tahun tetapi tidak lebih dari 10 (sepuluh) tahun dengan ketentuan: 1)tambahan 1 tahun :apabila penanama n modal baru pada bidang usaha yang diatur pada ayat (1) huruf a dilakukan di kawasan industri dan kawasan berikat; 2)tambahan 1 tahun :apabila mempekerjakan sekurang-kurangnya 500 (lima ratus) orang tenaga kerja Indonesia selama 5 (lima) tahun berturut-turut: 3)tambahan 1 tahun :apabila penanam an modal baru memerlukan investasi/pengeluaran untuk infrastruktur ekon omi dan sosial di lokasi usaha paling sedikit sebesar Rp10.000.000.000,00 (sepuluh miliar rupiah); 4)tambahan 1 tahun :apabila mengeluarkan biaya penelitian dan pengembangan di dalam negeri dalam rangka pengembangan produk atau efisiensi produksi paling sedikit 5% (lima persen) dari investasi dalam jangka waktu 5 (lima) tahun; dan/atau 5)tambahan 1 tahun :apabila menggunakan bahan baku dan/atau komponen hasil produksi dalam negeri paling sedikit 70% (tujuh puluh persen) sejak tahun ke 4 (empat). ",,2,2,d,Bukan
(2a) Fasilitas Pajak Penghasilan sebagaimana dimaksud pada ayat (1) dapat dimanfaatkan setelah Wajib Pajak merealisasikan rencana penanaman modal paling sedikit 80% (delapan puluh persen). ,,2,2a,,Bukan
"(3) Menteri Keuangan menerbitkan keputusan pemberian fasilitas Pajak Penghasilan setelah mempertimbangkan usulan dari Kepala Badan Koordinasi Penanaman Modal. 2.Di antara Pasal 4A  dan Pasal 5 disisipkan 1 (satu) pasal, yakni Pasal 4B, yang berbunyi sebagai berikut: ",,2,3,,Bukan
"Bagi Wajib Pajak yang telah memi liki izin penanaman modal sebelum berlakunya Peraturan Pemerintah ini, dapat diberikan fasilitas Pajak Penghasilan sebagaimana dimaksud dalam Pasal 2 sepanjang: ",,4,3,,Bukan
"a. memiliki rencana penanaman modal paling sedikit Rp1.000.000.000.000,00 (satu triliun rupiah); dan ",,4,3,a,Bukan
"b. belum beroperasi secara komersial pada saat Peraturan Pemerintah ini berlaku.Kurnia Diandari (Intern) | Diunduh pada 14 Mar 2024 | Taxbase X 3/43.Di antara Pasal 7 dan Pasal 8 disisipkan 1 (satu) pasal, yakni Pasal 7 A, yang berbunyi sebagai berikut: ",,4,3,b,Bukan
"Wajib Pajak yang  telah mendapatkan keputusan pemberian fasilitas Pajak Penghasilan berdasarkan Peraturan Pemeri ntah Nomor 1 Tahun 2007  tentang Fasilitas Pajak Penghasilan untuk Penanaman Modal di Bidang-bidang Usaha Tertentu dan/atau di Daerah-daerah Tertentu, sebagaimana telah diubah dengan Peraturan Pemerintah Nomor 62 Tahun 2008  tentang Perubaha n atas Peraturan Pemerintah Nomor 1 Tahun 2007  tentang Fasilitas Pajak Penghasilan untuk Penanaman Modal di Bidang -bidang Usaha Tertentu dan/atau di Daerah-daerah Tertentu sebelum berlakunya Peraturan Pemerintah ini, tidak berlaku ketentuan sebagaimana dimaksud dalam Pasal 2 ayat (2a). 4.Lampiran I diubah menjadi sebagaimana tercantum dalam Lampiran I yang merupakan bagian tidak terpisahkan dari Peraturan Pemerintah ini. 5.Lampiran II diubah menjadi sebagaimana tercantum dalam Lampiran II yang merupakan bagian tidak terpisahkan dari Peraturan Pemerintah ini. ",,7,3,b,Bukan
"Peraturan Pemerintah ini mulai berlaku pada tanggal diundangkan. Agar setia p orang mengetahuinya, memerintahkan pengundangan Peraturan Pemerintah ini dengan penempatannya dalam Lembaran Negara Republik Indonesia. Ditetapkan di Jakarta pada tanggal 22 Desember 201 1 PRESIDEN REPUBLIK INDONESIA, ttd DR. H. SUSILO BAMBANG YUDHOYONO Diundangkan di Jakarta pada tanggal 22 Desember 201 1 MENTERI HUKUM DAN HAK ASASI MANUSIA REPUBLIK INDONESIA, ttd AMIR SY AMSUDIN LEMBARAN NEGARA  REPUBLIK INDONESIA  TAHUN 201 1 NOMOR 133 PENJELASAN ATAS PERA TURAN PEMERINT AH REPUBLIK INDONESIA NOMOR 52 T AHUN 201 1 TENT ANG PERUBAHAN KEDUA  ATAS PERA TURAN PEMERINT AH NOMOR 1 T AHUN 2007  TENT ANG F ASILIT AS P AJAK PENGHASILAN UNTUK PENANAMAN MODAL  DI BIDANG-BIDANG USAHA  TERTENTU DAN/A TAU DI DAERAH- DAERAH TERTENTUKurnia Diandari (Intern) | Diunduh pada 14 Mar 2024 | Taxbase X 4/4I.UMUM Berdasarkan Peraturan Pemerin tah Nomor 1 Tahun 2007  sebagaim ana telah diubah dengan Peraturan Pemerin tah Nomor 62 Tahun 2008  tentang Fasilitas Pajak Penghasilan untuk Penanaman Modal di Bidang -bidang Usaha Tertentu dan/atau di Daerah- daerah Tertentu, Wajib Pajak yang melakukan penanaman modal di bidang usaha tertentu dan/atau di daerah-daerah tertentu dapat memperoleh fasilitas Pajak Penghasilan. Dalam rangka lebih meningkatkan kegiatan investasi langsung guna mendorong pertumbuhan ekon omi, pemerataan pembangunan dan percepatan pembangunan untuk bidang usaha tertentu dan/atau daerah- daerah tertentu yang sudah dilakukan oleh Wajib Pajak, perlu melaku kan perubahan kedua Peraturan Pemerintah Nomor 1 Tahun 2007  sebagaimana telah diubah dengan Peraturan Pemerintah Nomor 62 Tahun 2008  tentang Fasilitas Pajak Penghasilan untuk Penanaman Modal di Bidang-bidang Usaha Tertentu dan/atau di Daerah-daerah Tertentu dengan melakukan penyesuaian terhadap cakupan bidang usaha dan daerah tertentu. II.PASAL  DEMI P ASAL ",,7,3,b,Bukan
Angka 1 ,,7,3,b,Bukan
Cukup jelas. Angka 2 ,,2,3,b,Bukan
Cukup jelas. Angka 3 ,,4,3,b,Bukan
Cukup jelas. Angka 4 Cukup jelas. Angka 5 Cukup jelas. ,,7,3,b,Bukan
Cukup jelas. TAMBAHAN LEMBARAN NEGARA  REPUBLIK INDONESIA  NOMOR 5264 ,,7,3,b,Bukan
